112.36708436741799, 0.8995889671933228
138.3517549147105, 0.8995237134983051
170.34533018043064, 0.8995237134983051
209.7373577383847, 0.8995237134983051
258.23871534655507, 0.8995237134983051
317.9559179296096, 0.8995237134983051
391.482607907147, 0.8995237134983051
482.01220248308135, 0.8995237134983051
593.4765904024448, 0.8995237134983051
730.7169020644749, 0.8995237134983051
899.6937698934786, 0.8995237134983051
1107.7462110130812, 0.8995237134983051
1363.910376037308, 0.8995237134983051
1679.312007902021, 0.8995237134983051
2067.649656040726, 0.900372011533536
2545.78963290231, 0.8998499819733938
3134.4985530107774, 0.8995237134983051
3859.3452702632144, 0.8995237134983051
4751.811386480425, 0.8995237134983051
5850.65856290828, 0.8995237134983051
7203.612019854517, 0.8995237134983051
8869.433342354834, 0.8995237134983051
10920.472618133079, 0.8995237134983051
13445.810752520063, 0.8995237134983051
16555.128437608855, 0.8995237134983051
20383.469813031377, 0.8995237134983051
25097.107714059697, 0.8995237134983051
30900.765246966632, 0.8995237134983051
38046.5073396971, 0.8995237134983051
46844.68844640426, 0.8995237134983051
57677.431887448045, 0.8995237134983051
71015.22626065357, 0.8995237134983051
87437.35974051456, 0.8995237134983051
107657.07976949791, 0.8995237134983051
132552.57087921625, 0.8995237134983051
163205.09607272205, 0.8993932061082694
200945.95832756383, 0.8982838932929675
247414.32185543166, 0.8937161346417244
296108.2765968913, 0.8806817090619268
330833.86356505833, 0.8619375851680751
361151.55602169625, 0.8423696333746242
382233.8884964393, 0.8228098382930505
403697.72812845884, 0.8047753483325171
420141.27808457153, 0.7854975424329844
434506.8774082391, 0.7667324441371628
453156.5723798014, 0.7493003856109897
468651.0407628495, 0.7298858576838008
484166.3449471303, 0.7102662467151274
494967.52154868987, 0.6919227080045792
516409.53776106366, 0.6692434237806288
529672.5339256362, 0.6458744442523934
552697.1522623826, 0.6230307569690509
574002.379017061, 0.59683139841942
596128.8741376251, 0.5703449236117111
616453.0128942436, 0.5427817628362093
636922.3259698368, 0.5190149170286293
649082.2084825241, 0.4992357970276905
678365.7533884024, 0.4777020776718296
686972.5808054582, 0.4568263330740644
720232.1193864569, 0.43389292196007245
747995.4406858698, 0.4076217843459222
776828.9753079419, 0.3819248792479282
811643.2532556673, 0.35609094139039676
841048.4090766863, 0.33117708063261597
873468.9254366723, 0.3083513381154034
920000.8319381805, 0.2862114844369331
963529.4897601639, 0.26364095637134544
998046.4400754231, 0.2439116829429896
1036518.8758939669, 0.22632581213570313
1091851.5762344773, 0.20960727169136106
1142010.3321780846, 0.19205130882762456
1203922.8054330493, 0.17248154443153418
1277419.19310441, 0.15266254717252892
1371445.9266918846, 0.13435888572004717
1491701.5656004227, 0.11578605277561715
1622501.8555286145, 0.09807058087961484
1753681.4756566477, 0.08235894120144971
1962338.0285112888, 0.06781969291043688
2370861.2995334244, 0.050736275554787214
2891645.776601391, 0.036543596888424346
3560333.259839528, 0.025972498295547153
4383653.427985891, 0.01801154750338041
5397364.789822674, 0.011747192781675464
6645494.940005373, 0.008223493250716363
8113767.635539566, 0.005395833133279959
10074382.86879538, 0.0054436858429598445
12404064.387957752, 0.00463454002473962
15128746.842840808, 0.003577430165451867
22083484.989777006, 0.0022854070041002927
44458747.304495715, 0.0022854070041002927
63680819.490757555, 0.0028835658750963056
