102.71319928055149, 0.9960665552770814
133.2165575390251, 0.9964254505996791
169.70224428891726, 0.9964254505996791
201.95254337368576, 0.9958381673445194
248.65367774319753, 0.9964254505996791
289.2682371862193, 0.9952769855673665
376.9519612811568, 0.995381391479395
480.19251510670404, 0.9942720786640931
571.4485400069574, 0.9937282978722785
703.5949076946616, 0.990142451965112
856.5255215993068, 0.9845101258894361
1046.6478243418235, 0.9757291536632129
1313.28616105706, 0.9578605168441828
1586.6885772096705, 0.9413948344680346
1777.3423596729283, 0.9313457654352995
1972.1678361440213, 0.9130121960392679
2276.615952656817, 0.889996674025712
2521.8305248637284, 0.8731090177551156
2723.676273793142, 0.8590403211092865
2982.0505807609948, 0.8399470899470898
3282.8033264641554, 0.8182060088492836
3533.33824577143, 0.7985544960741572
3704.403588098739, 0.7857180067025801
3957.898119053607, 0.7644674158789907
4170.497719004269, 0.741746151777912
4405.612167662545, 0.7237675469461831
4575.438565068445, 0.7087349600053773
4721.950712609376, 0.6861803828430163
4948.333687657525, 0.6665186159158157
5125.215428271569, 0.6482969876799276
5272.686789259988, 0.6308546750016804
5398.815857620748, 0.6090876736861309
5623.822836958964, 0.5862080968705288
5870.810590731583, 0.5612485585262355
6038.005095571779, 0.5450786929008344
6047.528326382661, 0.5299512550533421
6310.411565888487, 0.5071394695764527
6479.719568630055, 0.4835640346075917
6774.188974564918, 0.45099428408185205
6678.783769929408, 0.4738738608974543
6949.365787761235, 0.4275548305629975
7244.597870613076, 0.40525307521677745
7368.959902303157, 0.38983493215798115
7446.007534694654, 0.37212703694101146
7806.5033998778545, 0.34987552693995516
7884.811494179271, 0.3308740134713113
8145.848466526042, 0.31631881427707187
8340.707049854685, 0.2937084089534179
8688.323517673962, 0.2699625893364548
9095.924589401498, 0.24477901330593388
9298.84387296989, 0.23082994843430416
9506.290044952888, 0.21355512023993561
10086.624577455548, 0.19068391764852732
10594.982943002738, 0.1684539413668269
10838.174551514761, 0.15503125630167347
11437.160755085783, 0.13651225765563324
12387.860872003283, 0.11407731226747153
13468.947244443472, 0.09488040023430211
14640.184223099579, 0.08094329854009208
16555.128437608855, 0.06216110999081348
20383.469813031377, 0.04078508706457884
25097.107714059697, 0.026690288940742546
30900.765246966632, 0.0161327848676609
33077.819466747205, 0.008889080939897598
39194.154784167134, 0.00805702974301803
49579.26145332063, 0.005287076974917149
61044.36960394366, 0.00443877893968625
74453.4037420393, 0.0046541161332449565
97943.68316312708, 0.004895554804810631
121969.13148879715, 0.0030031976492954637
148479.86081899388, 0.0030031976492954637
182019.43018688503, 0.004346754497994265
216224.82406138265, 0.0049173060364831045
277143.2031084078, 0.0038188688370175417
345126.0427367879, 0.0031467557783346756
420141.27808457153, 0.003590480904455351
517298.1346124934, 0.003525227209437709
636922.3259698368, 0.004569286329721756
784209.3798051518, 0.003655734599473215
970787.6226819552, 0.005874360230077036
1188839.2983188825, 0.0030031976492954637
1463756.082663672, 0.0030031976492954637
1754207.9838927954, 0.003310822211522124
2219012.9307765225, 0.0031989587343488335
2732155.3716524714, 0.004308271549650744
3363961.007760898, 0.0030031976492954637
4141870.4730878277, 0.0037536151419996777
5099669.9950620225, 0.004047256769579732
6302752.8868802395, 0.0031467557783346756
7968459.43139809, 0.0033620929718931603
9715752.039630635, 0.004833563794543805
11943663.152482705, 0.0030684513443133277
14026522.888079774, 0.0028835658750963056
18451934.29155112, 0.003525227209437709
22718908.34561207, 0.0037862419895087207
27972611.88235734, 0.003525227209437709
34441224.18285682, 0.0030031976492954637
42405690.5448272, 0.004308271549650744
52211924.3217469, 0.003525227209437709
64634128.579988, 0.005177077889030102
79151804.44534694, 0.003525227209437709
94092115.63338019, 0.0034133637322644184
